size,c#time,m#datetime,m#id,m#kNN
173889.000,0.593683,2013-04-17 01:18:40,d8a61e0505a26192c13583b6a522516a,2.072
328329.000,1.93594,2013-04-17 01:18:15,d8a61e0505a26192c13583b6a522600d,8.080
929296.000,9.57878,2013-04-17 01:17:30,d8a61e0505a26192c13583b6a5227ce5,29.487
33489.000,0.0340377,2013-04-17 01:14:20,d8a61e0505a26192c13583b6a522bfcd,0.105
357604.000,2.24115,2013-04-17 01:12:16,d8a61e0505a26192c13583b6a523126c,6.200
722500.000,6.79973,2013-04-17 01:11:48,d8a61e0505a26192c13583b6a5232a28,13.912
21904.000,0.0184875,2013-04-17 01:11:20,d8a61e0505a26192c13583b6a5232ede,0.018
380689.000,2.44774,2013-04-17 01:11:03,d8a61e0505a26192c13583b6a5234333,4.805
443556.000,3.16054,2013-04-17 01:10:51,d8a61e0505a26192c13583b6a523481c,11.157
30276.000,0.0294102,2013-04-17 01:10:27,d8a61e0505a26192c13583b6a5235c03,0.099
202500.000,0.788054,2013-04-17 01:10:17,d8a61e0505a26192c13583b6a5236366,2.874
253009.000,1.24146,2013-04-17 01:09:51,d8a61e0505a26192c13583b6a5236f04,3.870
90000.000,0.166775,2013-04-17 01:09:40,d8a61e0505a26192c13583b6a5237d43,0.400
246016.000,1.18391,2013-04-17 01:08:21,d8a61e0505a26192c13583b6a523ab11,2.910
1020100.000,11.5945,2013-04-17 01:08:10,d8a61e0505a26192c13583b6a523c048,34.928
950625.000,10.1768,2013-04-17 01:06:46,d8a61e0505a26192c13583b6a523ceb2,41.647
215296.000,0.862989,2013-04-17 01:06:04,d8a61e0505a26192c13583b6a523cf28,2.512
677329.000,6.02686,2013-04-17 01:05:36,d8a61e0505a26192c13583b6a523d8df,21.820
544644.000,4.34587,2013-04-17 01:04:07,d8a61e0505a26192c13583b6a523efa6,15.245
491401.000,3.64193,2013-04-17 01:03:45,d8a61e0505a26192c13583b6a523f630,10.648
155236.000,0.46182,2013-04-17 01:03:00,d8a61e0505a26192c13583b6a523fdee,1.291
324.000,0.000265429,2013-04-17 01:02:44,d8a61e0505a26192c13583b6a5240d81,0.002
748225.000,7.02525,2013-04-17 01:01:34,d8a61e0505a26192c13583b6a5243ab9,13.549
342225.000,2.05755,2013-04-17 01:01:04,d8a61e0505a26192c13583b6a5244266,5.995
972196.000,10.8459,2013-04-17 00:58:23,d8a61e0505a26192c13583b6a5247b4c,32.580
683929.000,6.11964,2013-04-17 00:57:06,d8a61e0505a26192c13583b6a5249353,16.689
654481.000,5.70118,2013-04-17 00:56:41,d8a61e0505a26192c13583b6a5249e62,18.164
164836.000,0.516751,2013-04-17 00:55:18,d8a61e0505a26192c13583b6a524b780,1.598
125316.000,0.302996,2013-04-17 00:54:41,d8a61e0505a26192c13583b6a524cde3,0.850
396900.000,2.63803,2013-04-17 00:54:29,d8a61e0505a26192c13583b6a524d51f,5.884
525625.000,4.12283,2013-04-17 00:54:13,d8a61e0505a26192c13583b6a524d79a,13.392
143641.000,0.394254,2013-04-17 00:53:55,d8a61e0505a26192c13583b6a524d8f5,0.855
859329.000,8.88505,2013-04-17 00:52:29,d8a61e0505a26192c13583b6a524ebc6,32.348
125316.000,0.299659,2013-04-17 00:50:21,d8a61e0505a26192c13583b6a52526f2,0.850
152100.000,0.439364,2013-04-17 00:50:10,d8a61e0505a26192c13583b6a525300d,1.273
758641.000,7.18488,2013-04-17 00:49:20,d8a61e0505a26192c13583b6a525525b,19.120
423801.000,2.9025,2013-04-17 00:45:44,d8a61e0505a26192c13583b6a525a4a6,8.043
968256.000,10.4021,2013-04-17 00:44:00,d8a61e0505a26192c13583b6a525e431,33.480
988036.000,11.0487,2013-04-17 00:42:45,d8a61e0505a26192c13583b6a525fd9a,31.515
404496.000,2.54082,2013-04-17 00:39:09,d8a61e0505a26192c13583b6a52653c9,7.579
522729.000,4.04578,2013-04-17 00:38:58,d8a61e0505a26192c13583b6a5265edd,14.111
958441.000,10.2994,2013-04-17 00:38:40,d8a61e0505a26192c13583b6a5266e31,38.720
85849.000,0.156631,2013-04-17 00:37:34,d8a61e0505a26192c13583b6a52671a9,0.290
385641.000,2.50647,2013-04-17 00:37:27,d8a61e0505a26192c13583b6a5268046,4.688
73441.000,0.119087,2013-04-17 00:36:36,d8a61e0505a26192c13583b6a526ba12,0.285
844561.000,8.47423,2013-04-17 00:35:33,d8a61e0505a26192c13583b6a526d570,25.880
39204.000,0.0422755,2013-04-17 00:34:50,d8a61e0505a26192c13583b6a526df8b,0.107
515524.000,4.00897,2013-04-17 00:34:31,d8a61e0505a26192c13583b6a526f0ec,12.702
161604.000,0.494218,2013-04-17 00:33:54,d8a61e0505a26192c13583b6a527032a,1.516
49.000,-5.4574e-06,2013-04-17 00:32:29,d8a61e0505a26192c13583b6a5272263,-0.010
223729.000,0.963715,2013-04-17 00:31:28,d8a61e0505a26192c13583b6a52743a1,3.136
106929.000,0.226505,2013-04-17 00:29:48,d8a61e0505a26192c13583b6a52776f3,1.487
12100.000,0.00378301,2013-04-17 00:29:39,d8a61e0505a26192c13583b6a5277c92,0.010
509796.000,3.94718,2013-04-17 00:29:37,d8a61e0505a26192c13583b6a5278823,14.345
107584.000,0.225906,2013-04-17 00:29:16,d8a61e0505a26192c13583b6a5278d89,1.558
851929.000,8.60985,2013-04-17 00:28:48,d8a61e0505a26192c13583b6a527a46f,28.106
583696.000,4.49235,2013-04-17 00:27:31,d8a61e0505a26192c13583b6a527cb85,15.967
56169.000,0.0736497,2013-04-17 00:25:57,d8a61e0505a26192c13583b6a527dec3,0.233
524176.000,3.85315,2013-04-17 00:25:38,d8a61e0505a26192c13583b6a527e782,13.713
956484.000,10.5194,2013-04-17 00:25:21,d8a61e0505a26192c13583b6a527ec17,38.705
459684.000,3.35741,2013-04-17 00:20:16,d8a61e0505a26192c13583b6a5281677,11.345
52441.000,0.0668992,2013-04-17 00:19:18,d8a61e0505a26192c13583b6a5283491,0.120
811801.000,7.97775,2013-04-17 00:19:14,d8a61e0505a26192c13583b6a528392b,22.838
438244.000,3.17074,2013-04-17 00:16:31,d8a61e0505a26192c13583b6a5287216,10.916
232324.000,1.04974,2013-04-17 00:15:31,d8a61e0505a26192c13583b6a52882d1,2.204
568516.000,4.65185,2013-04-17 00:15:13,d8a61e0505a26192c13583b6a528ad09,19.716
597529.000,4.94198,2013-04-17 00:14:53,d8a61e0505a26192c13583b6a528bbb2,16.810
30276.000,0.028731,2013-04-17 00:14:32,d8a61e0505a26192c13583b6a528c9a4,0.099
831744.000,8.2956,2013-04-17 00:13:14,d8a61e0505a26192c13583b6a528ee7f,22.986
272484.000,1.4248,2013-04-17 00:12:39,d8a61e0505a26192c13583b6a528f8a9,6.567
75076.000,0.122565,2013-04-17 00:12:30,d8a61e0505a26192c13583b6a529087f,0.252
60025.000,0.08513,2013-04-17 00:12:16,d8a61e0505a26192c13583b6a5291f08,0.275
358801.000,2.26871,2013-04-17 00:12:12,d8a61e0505a26192c13583b6a52928ce,6.275
70225.000,0.108836,2013-04-17 00:11:15,d8a61e0505a26192c13583b6a529418a,0.277
386884.000,2.54535,2013-04-17 00:11:10,d8a61e0505a26192c13583b6a52943c0,4.954
71289.000,0.110803,2013-04-17 00:10:59,d8a61e0505a26192c13583b6a5294531,0.306
403225.000,2.73883,2013-04-17 00:09:55,d8a61e0505a26192c13583b6a5297174,7.994
712336.000,6.11617,2013-04-17 00:09:42,d8a61e0505a26192c13583b6a5297773,17.231
495616.000,3.57857,2013-04-17 00:08:55,d8a61e0505a26192c13583b6a52990e9,10.776
207936.000,0.796262,2013-04-17 00:08:25,d8a61e0505a26192c13583b6a5299f86,2.624
692224.000,5.94945,2013-04-17 00:06:46,d8a61e0505a26192c13583b6a529be75,21.956
316969.000,1.82713,2013-04-17 00:05:34,d8a61e0505a26192c13583b6a529e863,7.227
4096.000,0.000964351,2013-04-17 00:04:00,d8a61e0505a26192c13583b6a52a07b2,0.009
504100.000,3.88633,2013-04-17 00:02:08,d8a61e0505a26192c13583b6a52a5904,10.954
118336.000,0.284245,2013-04-17 00:01:17,d8a61e0505a26192c13583b6a52a66e5,0.763
792100.000,8.01011,2013-04-17 00:00:34,d8a61e0505a26192c13583b6a52a7540,21.042
25.000,0.000380898,2013-04-16 23:59:56,d8a61e0505a26192c13583b6a52a7a13,-0.011
824464.000,7.74002,2013-04-16 23:59:27,d8a61e0505a26192c13583b6a52a88b8,23.558
321489.000,1.92031,2013-04-16 23:58:53,d8a61e0505a26192c13583b6a52aa203,9.063
324.000,0.000125003,2013-04-16 23:57:17,d8a61e0505a26192c13583b6a52ab408,0.002
459684.000,3.34716,2013-04-16 23:56:19,d8a61e0505a26192c13583b6a52aeba5,11.345
470596.000,3.44526,2013-04-16 23:55:49,d8a61e0505a26192c13583b6a52afcc7,7.482
379456.000,2.38801,2013-04-16 23:55:34,d8a61e0505a26192c13583b6a52afcf3,5.105
9025.000,0.00329669,2013-04-16 23:55:00,d8a61e0505a26192c13583b6a52b08e0,0.006
705600.000,6.34822,2013-04-16 23:54:40,d8a61e0505a26192c13583b6a52b1631,21.714
215296.000,0.854288,2013-04-16 23:53:23,d8a61e0505a26192c13583b6a52b3bc9,2.512
1002001.000,11.0683,2013-04-16 23:52:54,d8a61e0505a26192c13583b6a52b43fd,39.353
454276.000,3.25622,2013-04-16 23:51:58,d8a61e0505a26192c13583b6a52b67f9,11.973
18225.000,0.014182,2013-04-16 23:51:44,d8a61e0505a26192c13583b6a52b6a0e,0.013
648025.000,5.62261,2013-04-16 23:51:42,d8a61e0505a26192c13583b6a52b6d00,14.087
769129.000,7.32558,2013-04-16 23:51:15,d8a61e0505a26192c13583b6a52b8269,29.978
9604.000,0.00285758,2013-04-16 23:50:44,d8a61e0505a26192c13583b6a52b8bcd,0.007
5329.000,0.0012964,2013-04-16 23:50:37,d8a61e0505a26192c13583b6a52b8eac,0.003
40000.000,0.0436877,2013-04-16 23:50:09,d8a61e0505a26192c13583b6a52baa7a,0.116
2809.000,0.000355983,2013-04-16 23:49:17,d8a61e0505a26192c13583b6a52bc7c4,0.004
169744.000,0.552095,2013-04-16 23:48:17,d8a61e0505a26192c13583b6a52c0307,2.063
7921.000,0.00218019,2013-04-16 23:47:50,d8a61e0505a26192c13583b6a52c14ff,0.003
145924.000,0.409535,2013-04-16 23:47:48,d8a61e0505a26192c13583b6a52c246f,1.813
46656.000,0.0557552,2013-04-16 23:46:17,d8a61e0505a26192c13583b6a52c4b66,0.206
26244.000,0.0236082,2013-04-16 23:45:51,d8a61e0505a26192c13583b6a52c6b2d,0.058
483025.000,3.63533,2013-04-16 23:45:48,d8a61e0505a26192c13583b6a52c768f,6.723
600625.000,5.0749,2013-04-16 23:45:32,d8a61e0505a26192c13583b6a52c7836,16.127
217156.000,0.904253,2013-04-16 23:44:45,d8a61e0505a26192c13583b6a52c9c01,2.214
940900.000,10.2404,2013-04-16 23:44:11,d8a61e0505a26192c13583b6a52ca527,40.929
193600.000,0.691682,2013-04-16 23:43:17,d8a61e0505a26192c13583b6a52cbace,2.599
394384.000,2.44374,2013-04-16 23:42:43,d8a61e0505a26192c13583b6a52cca94,6.020
755161.000,7.14069,2013-04-16 23:42:27,d8a61e0505a26192c13583b6a52ccc21,17.141
269361.000,1.40288,2013-04-16 23:41:58,d8a61e0505a26192c13583b6a52ccfe9,5.244
9604.000,0.00307322,2013-04-16 23:41:27,d8a61e0505a26192c13583b6a52cde73,0.007
792100.000,7.8906,2013-04-16 23:40:52,d8a61e0505a26192c13583b6a52d040e,21.042
250000.000,1.16247,2013-04-16 23:39:40,d8a61e0505a26192c13583b6a52d2224,3.376
741321.000,6.92157,2013-04-16 23:39:31,d8a61e0505a26192c13583b6a52d3c41,18.893
638401.000,5.44698,2013-04-16 23:38:14,d8a61e0505a26192c13583b6a52d5b9f,14.407
11664.000,0.00386572,2013-04-16 23:37:25,d8a61e0505a26192c13583b6a52d6ce9,0.007
283024.000,1.46186,2013-04-16 23:37:21,d8a61e0505a26192c13583b6a52d7c7b,3.272
289444.000,1.58583,2013-04-16 23:36:57,d8a61e0505a26192c13583b6a52d82a0,4.168
485809.000,3.57972,2013-04-16 23:36:35,d8a61e0505a26192c13583b6a52d9e99,7.217
476100.000,3.54199,2013-04-16 23:36:08,d8a61e0505a26192c13583b6a52dad94,7.930
363609.000,2.27242,2013-04-16 23:35:35,d8a61e0505a26192c13583b6a52dd047,8.339
135424.000,0.347356,2013-04-16 23:35:17,d8a61e0505a26192c13583b6a52de91a,0.753
121104.000,0.278864,2013-04-16 23:31:46,d8a61e0505a26192c13583b6a52e06b3,0.641
50625.000,0.0623338,2013-04-16 23:31:15,d8a61e0505a26192c13583b6a52e259a,0.223
19600.000,0.0160692,2013-04-16 23:30:48,d8a61e0505a26192c13583b6a52e4510,0.020
290521.000,1.56938,2013-04-16 23:29:54,d8a61e0505a26192c13583b6a52e55ad,4.820
372100.000,2.38853,2013-04-16 23:29:47,d8a61e0505a26192c13583b6a52e5919,5.163
327184.000,1.85888,2013-04-16 23:29:23,d8a61e0505a26192c13583b6a52e7088,8.215
157609.000,0.474242,2013-04-16 23:29:14,d8a61e0505a26192c13583b6a52e78a4,1.226
110889.000,0.240978,2013-04-16 23:26:07,d8a61e0505a26192c13583b6a52ed043,0.569
341056.000,2.00226,2013-04-16 23:25:58,d8a61e0505a26192c13583b6a52edbb9,6.374
828100.000,8.37797,2013-04-16 23:25:48,d8a61e0505a26192c13583b6a52ee080,24.054
675684.000,6.03069,2013-04-16 23:24:51,d8a61e0505a26192c13583b6a52efe7a,22.499
69169.000,0.107165,2013-04-16 23:24:13,d8a61e0505a26192c13583b6a52f20e7,0.249
363609.000,2.26455,2013-04-16 23:23:12,d8a61e0505a26192c13583b6a52f3e5b,8.339
131044.000,0.331165,2013-04-16 23:23:01,d8a61e0505a26192c13583b6a52f46fe,0.829
26569.000,0.0239093,2013-04-16 23:21:04,d8a61e0505a26192c13583b6a52f65d3,0.058
314721.000,1.80113,2013-04-16 23:20:18,d8a61e0505a26192c13583b6a52f7564,6.414
664225.000,5.83551,2013-04-16 23:19:54,d8a61e0505a26192c13583b6a52f8ae0,15.503
77284.000,0.134582,2013-04-16 23:18:57,d8a61e0505a26192c13583b6a52fa024,0.241
46225.000,0.0569507,2013-04-16 23:18:40,d8a61e0505a26192c13583b6a52fc635,0.213
284089.000,1.52152,2013-04-16 23:18:32,d8a61e0505a26192c13583b6a52fe4ed,3.033
537289.000,4.26497,2013-04-16 23:18:24,d8a61e0505a26192c13583b6a52ff3b8,10.896
762129.000,7.21339,2013-04-16 23:16:20,d8a61e0505a26192c13583b6a530252a,21.610
404496.000,2.62778,2013-04-16 23:12:07,d8a61e0505a26192c13583b6a5304b56,7.579
44521.000,0.0513812,2013-04-16 23:11:08,d8a61e0505a26192c13583b6a53086ac,0.171
8100.000,0.0024518,2013-04-16 23:11:05,d8a61e0505a26192c13583b6a5308bb2,0.005
154449.000,0.455168,2013-04-16 23:11:03,d8a61e0505a26192c13583b6a53091fb,1.274
528529.000,4.09432,2013-04-16 23:10:47,d8a61e0505a26192c13583b6a53093f1,12.665
748225.000,7.15171,2013-04-16 23:09:26,d8a61e0505a26192c13583b6a530b2a6,13.550
101761.000,0.209462,2013-04-16 23:08:06,d8a61e0505a26192c13583b6a530dc93,0.316
667489.000,5.86811,2013-04-16 23:06:57,d8a61e0505a26192c13583b6a5310895,18.829
37249.000,0.0393332,2013-04-16 23:04:48,d8a61e0505a26192c13583b6a53151a5,0.068
3600.000,0.000577712,2013-04-16 23:04:45,d8a61e0505a26192c13583b6a531561d,0.017
273529.000,1.42672,2013-04-16 23:04:21,d8a61e0505a26192c13583b6a5316816,6.544
33124.000,0.0327354,2013-04-16 23:04:14,d8a61e0505a26192c13583b6a5316cb8,0.114
1016064.000,11.4747,2013-04-16 23:04:06,d8a61e0505a26192c13583b6a5317f9a,31.007
829921.000,8.24648,2013-04-16 23:02:49,d8a61e0505a26192c13583b6a531aabf,23.723
17956.000,0.0142284,2013-04-16 23:02:01,d8a61e0505a26192c13583b6a531b4b5,0.016
18769.000,0.0148623,2013-04-16 23:01:29,d8a61e0505a26192c13583b6a531bfc5,0.011
91204.000,0.170092,2013-04-16 23:00:15,d8a61e0505a26192c13583b6a531ef11,0.375
187489.000,0.674786,2013-04-16 22:58:24,d8a61e0505a26192c13583b6a5322abe,2.309
219961.000,0.932497,2013-04-16 22:57:56,d8a61e0505a26192c13583b6a5323795,3.003
7225.000,0.0015548,2013-04-16 22:57:25,d8a61e0505a26192c13583b6a5324087,0.012
734449.000,6.8196,2013-04-16 22:57:23,d8a61e0505a26192c13583b6a53249f9,19.894
31329.000,0.0308251,2013-04-16 22:55:36,d8a61e0505a26192c13583b6a53277f4,0.064
121801.000,0.2941,2013-04-16 22:55:34,d8a61e0505a26192c13583b6a5327d3c,0.727
17424.000,0.013578,2013-04-16 22:54:21,d8a61e0505a26192c13583b6a53298a4,0.027
34225.000,0.0348793,2013-04-16 22:54:19,d8a61e0505a26192c13583b6a532a5fc,0.075
248004.000,1.19876,2013-04-16 22:51:30,d8a61e0505a26192c13583b6a532ced6,3.373
419904.000,2.80954,2013-04-16 22:49:10,d8a61e0505a26192c13583b6a5331705,7.071
12769.000,0.00366962,2013-04-16 22:47:58,d8a61e0505a26192c13583b6a5336cba,0.009
600625.000,4.97446,2013-04-16 22:47:57,d8a61e0505a26192c13583b6a5336f9f,16.127
465124.000,3.42042,2013-04-16 22:47:36,d8a61e0505a26192c13583b6a5337770,7.685
116281.000,0.270329,2013-04-16 22:47:20,d8a61e0505a26192c13583b6a5338429,0.933
100.000,0.000115871,2013-04-16 22:46:21,d8a61e0505a26192c13583b6a533a07e,-0.005
129600.000,0.325529,2013-04-16 22:46:15,d8a61e0505a26192c13583b6a533ac70,0.840
20164.000,0.0165301,2013-04-16 22:46:02,d8a61e0505a26192c13583b6a533be02,0.029
230400.000,0.995566,2013-04-16 22:44:55,d8a61e0505a26192c13583b6a533ea9a,2.564
25921.000,0.0231137,2013-04-16 22:44:34,d8a61e0505a26192c13583b6a533f091,0.055
614656.000,5.17859,2013-04-16 22:43:34,d8a61e0505a26192c13583b6a5341e40,18.467
12996.000,0.00488377,2013-04-16 22:43:12,d8a61e0505a26192c13583b6a5342342,0.007
345744.000,1.98135,2013-04-16 22:42:49,d8a61e0505a26192c13583b6a534498a,5.132
502681.000,3.78703,2013-04-16 22:42:39,d8a61e0505a26192c13583b6a5345437,10.647
110224.000,0.238905,2013-04-16 22:42:06,d8a61e0505a26192c13583b6a534712c,0.805
355216.000,2.06688,2013-04-16 22:41:57,d8a61e0505a26192c13583b6a53477c8,6.530
32761.000,0.0321299,2013-04-16 22:41:47,d8a61e0505a26192c13583b6a5347ee5,0.112
241081.000,1.1486,2013-04-16 22:40:06,d8a61e0505a26192c13583b6a534af42,3.145
573049.000,4.72544,2013-04-16 22:38:59,d8a61e0505a26192c13583b6a534e270,16.225
27889.000,0.0252293,2013-04-16 22:37:42,d8a61e0505a26192c13583b6a5351087,0.056
481636.000,3.61246,2013-04-16 22:36:10,d8a61e0505a26192c13583b6a5354132,6.592
258064.000,1.28512,2013-04-16 22:35:52,d8a61e0505a26192c13583b6a5354676,2.921
758641.000,7.21523,2013-04-16 22:35:26,d8a61e0505a26192c13583b6a5355c5f,19.120
46225.000,0.0590066,2013-04-16 22:33:24,d8a61e0505a26192c13583b6a53594b4,0.213
112225.000,0.249579,2013-04-16 22:31:37,d8a61e0505a26192c13583b6a535cebb,0.431
156025.000,0.478004,2013-04-16 22:31:14,d8a61e0505a26192c13583b6a535dfc1,1.270
305809.000,1.70709,2013-04-16 22:29:47,d8a61e0505a26192c13583b6a5360e3e,5.182
13456.000,0.00366781,2013-04-16 22:29:10,d8a61e0505a26192c13583b6a5361af4,0.005
497025.000,3.79825,2013-04-16 22:27:22,d8a61e0505a26192c13583b6a536634a,10.614
127449.000,0.312293,2013-04-16 22:26:01,d8a61e0505a26192c13583b6a5367a2c,1.014
477481.000,3.53532,2013-04-16 22:25:30,d8a61e0505a26192c13583b6a5368e7f,7.305
32400.000,0.0324441,2013-04-16 22:24:53,d8a61e0505a26192c13583b6a536a84d,0.097
919681.000,9.67755,2013-04-16 22:24:46,d8a61e0505a26192c13583b6a536afee,27.465
576.000,0.000287604,2013-04-16 22:22:22,d8a61e0505a26192c13583b6a536df55,0.002
64.000,0.00054059,2013-04-16 22:22:18,d8a61e0505a26192c13583b6a536f22f,-0.009
266256.000,1.31467,2013-04-16 22:22:04,d8a61e0505a26192c13583b6a53701f1,3.128
52441.000,0.069831,2013-04-16 22:21:51,d8a61e0505a26192c13583b6a537149d,0.120
84681.000,0.153718,2013-04-16 22:21:47,d8a61e0505a26192c13583b6a5371881,0.236
652864.000,5.76511,2013-04-16 22:21:41,d8a61e0505a26192c13583b6a5371a45,16.830
