size,width,height,cpu_mhz,cpu_cache,c#time,m#datetime,m#id,m#Random Forest
109728.000,254,432,2527.060,3072,0.153852,2013-03-03 10:45:50,b214f53e41a41ebdba39c5c592a0413d,0.336
373824.000,576,649,2527.060,3072,0.175224,2013-03-03 10:45:25,b214f53e41a41ebdba39c5c592a06b4e,1.243
661011.000,663,997,2527.060,3072,0.198575,2013-03-03 10:45:17,b214f53e41a41ebdba39c5c592a06ffa,1.263
25413.000,197,129,2527.060,3072,0.0104469,2013-03-03 10:44:30,b214f53e41a41ebdba39c5c592a07f23,0.262
24480.000,288,85,2527.060,3072,0.152886,2013-03-03 10:43:52,b214f53e41a41ebdba39c5c592a080ee,0.275
9320.000,932,10,2527.060,3072,0.000579112,2013-03-03 10:43:45,b214f53e41a41ebdba39c5c592a08b89,0.211
18574.000,74,251,2527.060,3072,0.146475,2013-03-03 10:43:15,b214f53e41a41ebdba39c5c592a0b5e6,0.326
365922.000,522,701,2527.060,3072,0.173475,2013-03-03 10:41:18,b214f53e41a41ebdba39c5c592a0d791,0.800
316287.000,1017,311,2527.060,3072,0.637039,2013-03-03 10:39:13,b214f53e41a41ebdba39c5c592a0eac1,0.970
889110.000,890,999,2527.060,3072,0.228255,2013-03-03 10:37:52,b214f53e41a41ebdba39c5c592a0ee91,3.639
223500.000,750,298,2527.060,3072,0.337307,2013-03-03 10:35:15,b214f53e41a41ebdba39c5c592a10d50,0.510
168976.000,944,179,2527.060,3072,0.105137,2013-03-03 10:33:57,b214f53e41a41ebdba39c5c592a11da2,0.277
425736.000,486,876,2527.060,3072,0.179232,2013-03-03 10:33:38,b214f53e41a41ebdba39c5c592a13417,1.013
104082.000,166,627,2527.060,3072,0.15569,2013-03-03 10:33:25,b214f53e41a41ebdba39c5c592a14ed9,0.356
417835.000,781,535,2527.060,3072,7.61283,2013-03-03 10:31:25,b214f53e41a41ebdba39c5c592a17d47,6.241
160000.000,800,200,2527.060,3072,0.108494,2013-03-03 10:29:05,b214f53e41a41ebdba39c5c592a1b92a,0.347
14355.000,495,29,2527.060,3072,0.00157528,2013-03-03 10:19:19,b214f53e41a41ebdba39c5c592a21c82,0.240
93120.000,776,120,2527.060,3072,0.157957,2013-03-03 10:19:06,b214f53e41a41ebdba39c5c592a226e3,0.318
699340.000,730,958,2527.060,3072,0.207292,2013-03-03 10:18:58,b214f53e41a41ebdba39c5c592a22da3,1.205
55912.000,241,232,2527.060,3072,0.0487882,2013-03-03 10:17:51,b214f53e41a41ebdba39c5c592a237fc,0.302
278100.000,618,450,2527.060,3072,3.17653,2013-03-03 10:17:00,b214f53e41a41ebdba39c5c592a26452,2.173
138852.000,551,252,2527.060,3072,0.138694,2013-03-03 10:15:16,b214f53e41a41ebdba39c5c592a28d55,0.328
361284.000,476,759,2527.060,3072,0.177088,2013-03-03 10:10:16,b214f53e41a41ebdba39c5c592a2b933,0.417
42480.000,59,720,2527.060,3072,0.159787,2013-03-03 10:09:51,b214f53e41a41ebdba39c5c592a2c8fc,0.338
233033.000,499,467,2527.060,3072,3.03533,2013-03-03 10:09:26,b214f53e41a41ebdba39c5c592a2e723,1.479
10478.000,13,806,2527.060,3072,0.159229,2013-03-03 10:09:11,b214f53e41a41ebdba39c5c592a2ee54,0.346
97672.000,842,116,2527.060,3072,0.158729,2013-03-03 00:35:45,b214f53e41a41ebdba39c5c592a2fde3,0.315
87438.000,767,114,2527.060,3072,0.161615,2013-03-03 00:34:32,b214f53e41a41ebdba39c5c592a313fb,0.318
140309.000,559,251,2527.060,3072,0.146066,2013-03-03 00:34:09,b214f53e41a41ebdba39c5c592a31a43,0.336
462070.000,574,805,2527.060,3072,0.181433,2013-03-03 00:33:39,b214f53e41a41ebdba39c5c592a327c7,1.000
52334.000,191,274,2527.060,3072,0.150798,2013-03-03 00:32:34,b214f53e41a41ebdba39c5c592a328ee,0.326
15600.000,600,26,2527.060,3072,0.00165206,2013-03-03 00:32:22,b214f53e41a41ebdba39c5c592a33406,0.379
18928.000,56,338,2527.060,3072,0.56659,2013-03-03 00:31:26,b214f53e41a41ebdba39c5c592a354d2,0.335
396606.000,994,399,2527.060,3072,2.80271,2013-03-03 00:30:29,b214f53e41a41ebdba39c5c592a3767b,4.451
959671.000,1007,953,2527.060,3072,33.8766,2013-03-03 00:30:17,b214f53e41a41ebdba39c5c592a38106,19.667
387858.000,381,1018,2527.060,3072,0.183771,2013-03-03 00:27:57,b214f53e41a41ebdba39c5c592a38ed4,0.600
289316.000,958,302,2527.060,3072,0.477347,2013-03-03 00:27:40,b214f53e41a41ebdba39c5c592a39769,0.742
52260.000,268,195,2527.060,3072,0.0403211,2013-03-03 00:25:04,b214f53e41a41ebdba39c5c592a3a5f7,0.279
317400.000,575,552,2527.060,3072,5.50439,2013-03-03 00:25:00,b214f53e41a41ebdba39c5c592a3b5e1,2.728
206074.000,493,418,2527.060,3072,1.80235,2013-03-03 00:23:48,b214f53e41a41ebdba39c5c592a3cf1e,0.982
456966.000,479,954,2527.060,3072,0.187167,2013-03-03 00:23:07,b214f53e41a41ebdba39c5c592a40439,0.930
77190.000,930,83,2527.060,3072,0.156905,2013-03-03 00:22:39,b214f53e41a41ebdba39c5c592a42458,0.273
348881.000,611,571,2527.060,3072,6.17143,2013-03-03 00:22:28,b214f53e41a41ebdba39c5c592a4344d,2.599
30996.000,861,36,2527.060,3072,0.150512,2013-03-03 00:20:57,b214f53e41a41ebdba39c5c592a44c27,0.338
232232.000,364,638,2527.060,3072,0.165314,2013-03-03 00:20:51,b214f53e41a41ebdba39c5c592a44f66,0.362
41912.000,806,52,2527.060,3072,0.151379,2013-03-03 00:20:44,b214f53e41a41ebdba39c5c592a44fcf,0.320
124320.000,259,480,2527.060,3072,0.157072,2013-03-03 00:20:38,b214f53e41a41ebdba39c5c592a455c5,0.333
70060.000,155,452,2527.060,3072,0.155383,2013-03-03 00:20:32,b214f53e41a41ebdba39c5c592a45a32,0.339
2583.000,7,369,2527.060,3072,0.151525,2013-03-03 00:20:24,b214f53e41a41ebdba39c5c592a46696,0.337
118128.000,856,138,2527.060,3072,0.0515681,2013-03-03 00:20:09,b214f53e41a41ebdba39c5c592a468ba,0.285
49704.000,152,327,2527.060,3072,0.150888,2013-03-03 00:19:37,b214f53e41a41ebdba39c5c592a47ab6,0.338
257669.000,659,391,2527.060,3072,1.81938,2013-03-03 00:19:18,b214f53e41a41ebdba39c5c592a491da,1.576
8370.000,270,31,2527.060,3072,0.000956738,2013-03-03 00:17:44,b214f53e41a41ebdba39c5c592a4dd40,0.246
253170.000,582,435,2527.060,3072,2.52671,2013-03-03 00:14:49,b214f53e41a41ebdba39c5c592a4fd68,1.884
76970.000,86,895,2527.060,3072,0.162598,2013-03-03 00:14:37,b214f53e41a41ebdba39c5c592a50052,0.345
396150.000,570,695,2527.060,3072,0.177392,2013-03-03 00:14:19,b214f53e41a41ebdba39c5c592a504a4,1.313
508497.000,627,811,2527.060,3072,0.185101,2013-03-03 00:10:57,b214f53e41a41ebdba39c5c592a55f3a,1.063
77238.000,126,613,2527.060,3072,0.154695,2013-03-03 00:09:03,b214f53e41a41ebdba39c5c592a5867e,0.337
384345.000,657,585,2527.060,3072,7.36863,2013-03-03 00:04:59,b214f53e41a41ebdba39c5c592a5e094,4.240
361380.000,380,951,2527.060,3072,0.176283,2013-03-03 00:03:29,b214f53e41a41ebdba39c5c592a5e2c5,0.493
226776.000,859,264,2527.060,3072,0.238194,2013-03-03 00:03:21,b214f53e41a41ebdba39c5c592a5eff2,0.456
266220.000,261,1020,2527.060,3072,0.17431,2013-03-03 00:03:11,b214f53e41a41ebdba39c5c592a5f54c,0.483
8228.000,22,374,2527.060,3072,0.149578,2013-03-03 00:03:03,b214f53e41a41ebdba39c5c592a6047f,0.337
321399.000,533,603,2527.060,3072,0.171732,2013-03-03 00:02:49,b214f53e41a41ebdba39c5c592a60fce,0.525
562432.000,832,676,2527.060,3072,12.9043,2013-03-03 00:02:40,b214f53e41a41ebdba39c5c592a614c5,9.811
283410.000,1005,282,2527.060,3072,0.357134,2013-03-03 00:00:47,b214f53e41a41ebdba39c5c592a61901,0.657
199892.000,826,242,2527.060,3072,0.199287,2013-03-02 23:59:37,b214f53e41a41ebdba39c5c592a648f8,0.388
507012.000,501,1012,2527.060,3072,0.189404,2013-03-02 23:58:52,b214f53e41a41ebdba39c5c592a66406,0.913
272648.000,692,394,2527.060,3072,1.95601,2013-03-02 23:57:55,b214f53e41a41ebdba39c5c592a68f0a,1.591
489839.000,889,551,2527.060,3072,8.49686,2013-03-02 23:57:45,b214f53e41a41ebdba39c5c592a693af,7.653
234520.000,328,715,2527.060,3072,0.168197,2013-03-02 23:55:38,b214f53e41a41ebdba39c5c592a695f0,0.581
12716.000,68,187,2527.060,3072,0.148712,2013-03-02 23:55:30,b214f53e41a41ebdba39c5c592a69e14,0.307
29025.000,135,215,2527.060,3072,0.149964,2013-03-02 23:54:23,b214f53e41a41ebdba39c5c592a6da8d,0.313
285600.000,600,476,2527.060,3072,3.81262,2013-03-02 23:54:15,b214f53e41a41ebdba39c5c592a6e6ad,2.795
707464.000,926,764,2527.060,3072,19.4088,2013-03-02 23:53:52,b214f53e41a41ebdba39c5c592a6fa2a,18.112
952.000,7,136,2527.060,3072,0.150316,2013-03-02 23:51:38,b214f53e41a41ebdba39c5c592a70c71,0.292
35055.000,615,57,2527.060,3072,0.152252,2013-03-02 23:51:15,b214f53e41a41ebdba39c5c592a71f9f,0.434
224224.000,728,308,2527.060,3072,0.43018,2013-03-02 23:50:37,b214f53e41a41ebdba39c5c592a7552f,0.536
238595.000,595,401,2527.060,3072,1.77352,2013-03-02 23:49:27,b214f53e41a41ebdba39c5c592a78cb3,1.567
615770.000,695,886,2527.060,3072,0.197366,2013-03-02 23:49:18,b214f53e41a41ebdba39c5c592a793fd,1.494
146664.000,504,291,2527.060,3072,0.204003,2013-03-02 23:48:38,b214f53e41a41ebdba39c5c592a79936,0.529
298242.000,567,526,2527.060,3072,5.00292,2013-03-02 23:47:27,b214f53e41a41ebdba39c5c592a7c4c5,2.955
243880.000,910,268,2527.060,3072,0.267051,2013-03-02 23:44:58,b214f53e41a41ebdba39c5c592a7e1a1,0.532
543016.000,659,824,2527.060,3072,0.188491,2013-03-02 23:44:47,b214f53e41a41ebdba39c5c592a7e6e9,1.566
285047.000,301,947,2527.060,3072,0.170977,2013-03-02 23:44:39,b214f53e41a41ebdba39c5c592a7eccb,0.480
383444.000,514,746,2527.060,3072,0.169445,2013-03-02 23:43:12,b214f53e41a41ebdba39c5c592a805be,0.529
288198.000,486,593,2527.060,3072,0.161706,2013-03-02 23:43:06,b214f53e41a41ebdba39c5c592a80976,0.622
8424.000,312,27,2527.060,3072,0.000238214,2013-03-02 23:38:54,b214f53e41a41ebdba39c5c592a824ee,0.246
185493.000,847,219,2527.060,3072,0.032133,2013-03-02 23:38:19,b214f53e41a41ebdba39c5c592a8363d,0.408
362706.000,366,991,2527.060,3072,0.171765,2013-03-02 23:37:45,b214f53e41a41ebdba39c5c592a83796,0.520
228363.000,467,489,2527.060,3072,0.156625,2013-03-02 23:36:38,b214f53e41a41ebdba39c5c592a843f0,1.094
328350.000,398,825,2527.060,3072,0.167228,2013-03-02 23:32:37,b214f53e41a41ebdba39c5c592a86fe3,0.418
345495.000,743,465,2527.060,3072,4.49337,2013-03-02 23:32:30,b214f53e41a41ebdba39c5c592a87317,3.356
558195.000,561,995,2527.060,3072,0.188289,2013-03-02 23:27:32,b214f53e41a41ebdba39c5c592a8c30b,1.091
226080.000,360,628,2527.060,3072,0.160059,2013-03-02 23:24:43,b214f53e41a41ebdba39c5c592a91e4e,0.370
464896.000,908,512,2527.060,3072,7.25467,2013-03-02 23:24:29,b214f53e41a41ebdba39c5c592a92d06,7.163
427668.000,471,908,2527.060,3072,0.17842,2013-03-02 23:23:57,b214f53e41a41ebdba39c5c592a93cf6,1.013
90324.000,772,117,2527.060,3072,0.159048,2013-03-02 23:23:41,b214f53e41a41ebdba39c5c592a94fea,0.318
317682.000,318,999,2527.060,3072,0.169066,2013-03-02 23:22:32,b214f53e41a41ebdba39c5c592a97529,0.544
646646.000,646,1001,2527.060,3072,0.191836,2013-03-02 23:22:06,b214f53e41a41ebdba39c5c592a99006,1.464
382788.000,441,868,2527.060,3072,0.173251,2013-03-02 23:21:31,b214f53e41a41ebdba39c5c592a9a303,0.420
489255.000,845,579,2527.060,3072,10.0547,2013-03-02 23:19:17,b214f53e41a41ebdba39c5c592aa0109,8.475
518193.000,927,559,2527.060,3072,9.97594,2013-03-02 23:16:29,b214f53e41a41ebdba39c5c592aa311d,8.348
805504.000,868,928,2527.060,3072,0.200384,2013-03-02 23:15:25,b214f53e41a41ebdba39c5c592aa47c6,5.488
484389.000,503,963,2527.060,3072,0.175586,2013-03-02 23:15:12,b214f53e41a41ebdba39c5c592aa6514,0.888
77376.000,496,156,2527.060,3072,0.037408,2013-03-02 23:14:58,b214f53e41a41ebdba39c5c592aa6d85,0.271
451440.000,792,570,2527.060,3072,8.09081,2013-03-02 23:14:34,b214f53e41a41ebdba39c5c592aa871b,7.257
238266.000,279,854,2527.060,3072,0.160738,2013-03-02 23:13:59,b214f53e41a41ebdba39c5c592aa93e8,0.429
455680.000,445,1024,2527.060,3072,0.174091,2013-03-02 23:13:45,b214f53e41a41ebdba39c5c592aaae4e,1.004
348102.000,699,498,2527.060,3072,4.94149,2013-03-02 23:13:37,b214f53e41a41ebdba39c5c592aab4d6,3.541
2973.000,991,3,2527.060,3072,7.37095e-05,2013-03-02 23:13:15,b214f53e41a41ebdba39c5c592aabb20,0.213
124659.000,513,243,2527.060,3072,0.124497,2013-03-02 23:13:04,b214f53e41a41ebdba39c5c592aad56f,0.349
315225.000,467,675,2527.060,3072,0.164242,2013-03-02 23:12:58,b214f53e41a41ebdba39c5c592aadbe2,0.597
538279.000,917,587,2527.060,3072,9.94411,2013-03-02 23:12:03,b214f53e41a41ebdba39c5c592aaf924,9.647
101355.000,435,233,2527.060,3072,0.095455,2013-03-02 23:11:21,b214f53e41a41ebdba39c5c592ab026a,0.319
89229.000,607,147,2527.060,3072,0.0431392,2013-03-02 23:09:51,b214f53e41a41ebdba39c5c592ab2073,0.405
855322.000,871,982,2527.060,3072,0.202032,2013-03-02 23:09:33,b214f53e41a41ebdba39c5c592ab2ac9,3.393
811203.000,951,853,2527.060,3072,24.5947,2013-03-02 23:09:24,b214f53e41a41ebdba39c5c592ab2fcb,18.224
11472.000,24,478,2527.060,3072,0.148564,2013-03-02 23:07:09,b214f53e41a41ebdba39c5c592ab581a,0.336
240075.000,485,495,2527.060,3072,0.161621,2013-03-02 23:06:56,b214f53e41a41ebdba39c5c592ab5e00,1.256
92256.000,961,96,2527.060,3072,0.156594,2013-03-02 23:06:01,b214f53e41a41ebdba39c5c592ab766b,0.273
51832.000,341,152,2527.060,3072,0.0240972,2013-03-02 23:05:20,b214f53e41a41ebdba39c5c592ab9848,0.267
289120.000,416,695,2527.060,3072,0.165517,2013-03-02 23:04:50,b214f53e41a41ebdba39c5c592abb387,0.401
27648.000,768,36,2527.060,3072,0.147791,2013-03-02 23:04:22,b214f53e41a41ebdba39c5c592abe94d,0.314
335924.000,548,613,2527.060,3072,0.171818,2013-03-02 23:04:08,b214f53e41a41ebdba39c5c592ac0135,0.695
455533.000,523,871,2527.060,3072,0.179276,2013-03-02 23:04:00,b214f53e41a41ebdba39c5c592ac0507,0.885
207036.000,729,284,2527.060,3072,0.26317,2013-03-02 23:03:44,b214f53e41a41ebdba39c5c592ac15ba,0.478
283790.000,481,590,2527.060,3072,0.163502,2013-03-02 23:03:33,b214f53e41a41ebdba39c5c592ac2337,0.639
90720.000,126,720,2527.060,3072,0.15367,2013-03-02 23:03:19,b214f53e41a41ebdba39c5c592ac2d0d,0.340
134976.000,608,222,2527.060,3072,0.115244,2013-03-02 23:03:07,b214f53e41a41ebdba39c5c592ac36eb,0.413
351036.000,398,882,2527.060,3072,0.167306,2013-03-02 23:03:02,b214f53e41a41ebdba39c5c592ac42fb,0.444
364650.000,374,975,2527.060,3072,0.169005,2013-03-02 23:02:40,b214f53e41a41ebdba39c5c592ac50c9,0.522
497260.000,940,529,2527.060,3072,8.16533,2013-03-02 23:01:14,b214f53e41a41ebdba39c5c592ac5389,7.529
58176.000,404,144,2527.060,3072,0.0265466,2013-03-02 22:59:50,b214f53e41a41ebdba39c5c592ac7266,0.278
299720.000,295,1016,2527.060,3072,0.166686,2013-03-02 22:59:47,b214f53e41a41ebdba39c5c592ac7ec6,0.495
223650.000,450,497,2527.060,3072,0.159404,2013-03-02 22:59:26,b214f53e41a41ebdba39c5c592ac8b23,0.492
469868.000,679,692,2527.060,3072,0.176117,2013-03-02 22:59:19,b214f53e41a41ebdba39c5c592ac9989,5.869
317364.000,636,499,2527.060,3072,4.45525,2013-03-02 22:59:03,b214f53e41a41ebdba39c5c592aca927,3.223
556765.000,955,583,2527.060,3072,9.95596,2013-03-02 22:58:43,b214f53e41a41ebdba39c5c592acb800,10.881
404700.000,852,475,2527.060,3072,5.14797,2013-03-02 22:56:04,b214f53e41a41ebdba39c5c592acefb8,5.546
4731.000,83,57,2527.060,3072,0.00077764,2013-03-02 22:55:33,b214f53e41a41ebdba39c5c592ad01f5,0.276
487872.000,1008,484,2527.060,3072,6.53549,2013-03-02 22:55:31,b214f53e41a41ebdba39c5c592ad0758,7.703
459432.000,709,648,2527.060,3072,10.0813,2013-03-02 22:54:55,b214f53e41a41ebdba39c5c592ad1fc8,7.776
140350.000,175,802,2527.060,3072,0.16041,2013-03-02 22:53:55,b214f53e41a41ebdba39c5c592ad3e55,0.409
160431.000,1009,159,2527.060,3072,0.084723,2013-03-02 22:53:24,b214f53e41a41ebdba39c5c592ad5cf6,0.278
64050.000,150,427,2527.060,3072,0.149179,2013-03-02 22:53:18,b214f53e41a41ebdba39c5c592ad6a13,0.339
224676.000,474,474,2527.060,3072,3.11174,2013-03-02 22:50:30,b214f53e41a41ebdba39c5c592ad995e,0.941
106518.000,433,246,2527.060,3072,0.105815,2013-03-02 22:50:16,b214f53e41a41ebdba39c5c592ada2ca,0.309
49951.000,209,239,2527.060,3072,0.145711,2013-03-02 22:49:10,b214f53e41a41ebdba39c5c592adac92,0.316
791580.000,1002,790,2527.060,3072,20.7272,2013-03-02 22:48:47,b214f53e41a41ebdba39c5c592adaea4,21.990
172368.000,798,216,2527.060,3072,0.134036,2013-03-02 22:46:59,b214f53e41a41ebdba39c5c592adbe25,0.339
496320.000,880,564,2527.060,3072,9.92495,2013-03-02 22:46:32,b214f53e41a41ebdba39c5c592adcfaa,8.446
316250.000,506,625,2527.060,3072,0.168076,2013-03-02 22:45:43,b214f53e41a41ebdba39c5c592add8fc,0.633
49234.000,103,478,2527.060,3072,0.151135,2013-03-02 22:45:35,b214f53e41a41ebdba39c5c592addf85,0.337
526592.000,968,544,2527.060,3072,9.67728,2013-03-02 22:42:04,b214f53e41a41ebdba39c5c592ae120d,9.038
31734.000,258,123,2527.060,3072,0.159954,2013-03-02 22:39:15,b214f53e41a41ebdba39c5c592ae485f,0.254
691896.000,762,908,2527.060,3072,0.200159,2013-03-02 22:38:57,b214f53e41a41ebdba39c5c592ae6288,1.855
936903.000,979,957,2527.060,3072,37.1012,2013-03-02 22:38:48,b214f53e41a41ebdba39c5c592ae6fff,16.308
101303.000,1003,101,2527.060,3072,0.154465,2013-03-02 22:36:16,b214f53e41a41ebdba39c5c592ae7726,0.268
81144.000,966,84,2527.060,3072,0.152358,2013-03-02 22:32:08,b214f53e41a41ebdba39c5c592ae9519,0.272
32615.000,55,593,2527.060,3072,0.152974,2013-03-02 22:32:00,b214f53e41a41ebdba39c5c592ae9940,0.335
